pipeline_version,repeat,rho,outlier_rate,method,ridge_lambda,huber_delta,cond_reg,coef_fro_norm,frac_downweighted,mean_iter,support_average_precision,precision_at_k,recall_at_k,f1_at_k,truth_cosine,truth_spearman,sign_agreement_relevant,clean_target_reconstruction_mse,clean_target_reconstruction_rmse,clean_target_reconstruction_r2,clean_target_reconstruction_cosine,outlier_weight_ap,mean_weight_outlier_rows,mean_weight_nonoutlier_rows,orientation,solver,cond_raw,lambda_min_raw,lambda_min_reg,lambda_max_raw,lambda_max_reg,system_min_singular_value,solver_svd_tolerance,converged,mean_huber_weight,residual_mode,effective_delta_on_l2_norm,log10_cond_reg,log10_coef_norm
r5_final_inverse_map_complete_2026-08-31,14,0.0,0.05,RidgeAIME,0.01,1.0,4.6304137746675735,5.362859382253102,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.9027226928253245,0.5205469229910433,1.0,0.00809514449768144,0.08997302094339969,0.275698571822274,0.9189542743119551,0.05311542390194075,1.0,1.0,X ~= Y A^T,SVD normal-system solve,4.630928542949249,70.52520335644483,70.53520335644484,326.59717722066057,326.6071772206607,70.53520335644484,3.266071772206606e-10,True,1.0,rms,10.0,0.665619801390658,0.729396409621623
r5_final_inverse_map_complete_2026-08-31,14,0.0,0.05,HuberRidgeAIME,0.01,1.0,4.662431298900957,4.867193368179798,0.05311542390194075,5,0.9999999999999999,1.0,1.0,1.0,0.9959459903706428,0.5205930288720461,1.0,0.002702968333174281,0.051990079180304016,0.7581557902273357,0.9721206060980284,1.0,0.1928294491531317,1.0,X ~= Y A^T,SVD normal-system solve,4.662977658973266,67.03328966615639,67.0432896661564,312.57473212077076,312.5847321207707,67.0432896661564,3.125847321207708e-10,True,0.9571267940306056,rms,10.0,0.668612445518506,0.6872786006230521
r5_final_inverse_map_complete_2026-08-31,14,0.0,0.1,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.0,0.0,0.0,,,0.0,0.04426337018821524,0.21038861705951498,-2.7310756083387684,,0.09908069458631256,1.0,1.0,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,14,0.0,0.1,AIME,0.0,1.0,4.752585115621212,5.800168100140466,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.8550701925198076,0.5204777641695393,0.9666666666666667,0.01191332238587128,0.10914816712098871,-0.004205201257695412,0.8793631727135854,0.09908069458631256,1.0,1.0,X ~= Y A^T,SVD normal-system solve,4.752585115621212,68.69832694107717,68.69832694107717,326.4946460882431,326.4946460882431,68.6983269410772,3.2649464608824314e-10,True,1.0,rms,10.0,0.6769299035308742,0.763440580443194
r5_final_inverse_map_complete_2026-08-31,14,0.0,0.1,HuberAIME,0.0,1.0,4.753747047342586,4.904335332396421,0.09908069458631256,5,0.9999999999999999,1.0,1.0,1.0,0.9925787114891185,0.5205930288720461,1.0,0.00288197624433436,0.053684040871886315,0.7570706608348009,0.9669321785910089,1.0,0.2004498206469593,1.0,X ~= Y A^T,SVD normal-system solve,4.753747047342586,63.25988779019186,63.25988779019186,300.72150479784784,300.72150479784784,63.25988779019187,3.0072150479784787e-10,True,0.92078001287309,rms,10.0,0.677036068669816,0.6905801572751322
r5_final_inverse_map_complete_2026-08-31,14,0.0,0.1,RidgeAIME,0.01,1.0,4.752038954001116,5.799559769204467,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.8550776844101632,0.5204777641695393,0.9666666666666667,0.011911414139383047,0.10913942522930496,-0.004044350154476906,0.8793699862888695,0.09908069458631256,1.0,1.0,X ~= Y A^T,SVD normal-system solve,4.752585115621212,68.69832694107717,68.70832694107717,326.4946460882431,326.5046460882431,68.70832694107717,3.2650464608824313e-10,True,1.0,rms,10.0,0.6768799920401392,0.7633950285523403
r5_final_inverse_map_complete_2026-08-31,14,0.0,0.1,HuberRidgeAIME,0.01,1.0,4.753153766077277,4.903819052248356,0.09908069458631256,5,0.9999999999999999,1.0,1.0,1.0,0.9925793906064345,0.5205930288720461,1.0,0.002881878385248264,0.05368312942860414,0.7570789096339239,0.9669328057102441,1.0,0.20044979957142922,1.0,X ~= Y A^T,SVD normal-system solve,4.753747057326052,63.25988751425298,63.26988751425294,300.72150411765716,300.7315041176571,63.26988751425295,3.0073150411765703e-10,True,0.9207800107849118,rms,10.0,0.6769818640903992,0.6905344366204943
r5_final_inverse_map_complete_2026-08-31,14,0.7,0.0,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.1,0.1,0.10000000000000002,,,0.0,0.026009947885694613,0.16127599909997337,-2.6163329586755437,,,,,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,14,0.7,0.0,AIME,0.0,1.0,12.415473337711257,4.849216783984433,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.9996370908798351,0.5205930288720461,1.0,0.0025014464160959073,0.05001446206944455,0.6522075646347698,0.9506991798164792,,,,X ~= Y A^T,SVD normal-system solve,12.415473337711257,26.294116493850254,26.294116493850254,326.4539022680716,326.4539022680716,26.29411649385024,3.2645390226807154e-10,True,1.0,rms,10.0,1.0939632816060405,0.6856715996617669
r5_final_inverse_map_complete_2026-08-31,14,0.7,0.0,HuberAIME,0.0,1.0,12.415473337711257,4.849216783984433,0.0,2,0.9999999999999999,1.0,1.0,1.0,0.9996370908798351,0.5205930288720461,1.0,0.0025014464160959073,0.05001446206944455,0.6522075646347698,0.9506991798164792,,,,X ~= Y A^T,SVD normal-system solve,12.415473337711257,26.294116493850254,26.294116493850254,326.4539022680716,326.4539022680716,26.29411649385024,3.2645390226807154e-10,True,1.0,rms,10.0,1.0939632816060405,0.6856715996617669
r5_final_inverse_map_complete_2026-08-31,14,0.7,0.0,RidgeAIME,0.01,1.0,12.411133532821657,4.84782073754155,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.9996372864656488,0.5205930288720461,1.0,0.0025014395705121777,0.05001439363335496,0.6522085164209931,0.9506992006218756,,,,X ~= Y A^T,SVD normal-system solve,12.415473337711257,26.294116493850254,26.304116493850213,326.4539022680716,326.4639022680716,26.304116493850255,3.2646390226807147e-10,True,1.0,rms,10.0,1.0938114482648904,0.6855465521367949
r5_final_inverse_map_complete_2026-08-31,14,0.7,0.0,HuberRidgeAIME,0.01,1.0,12.411133532821657,4.84782073754155,0.0,2,0.9999999999999999,1.0,1.0,1.0,0.9996372864656488,0.5205930288720461,1.0,0.0025014395705121777,0.05001439363335496,0.6522085164209931,0.9506992006218756,,,,X ~= Y A^T,SVD normal-system solve,12.415473337711257,26.294116493850254,26.304116493850213,326.4539022680716,326.4639022680716,26.304116493850255,3.2646390226807147e-10,True,1.0,rms,10.0,1.0938114482648904,0.6855465521367949
r5_final_inverse_map_complete_2026-08-31,14,0.7,0.05,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.3,0.3,0.3,,,0.0,0.04589111298646878,0.2142221113388363,-7.182371294433688,,0.0449438202247191,1.0,1.0,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,14,0.7,0.05,AIME,0.0,1.0,11.402046435380678,5.685851322198256,0.0,1,0.9809090909090908,0.9,0.9,0.9,0.8411114706214196,0.5183799465839152,1.0,0.006798587770196422,0.08245354916676675,-0.21218610300311314,0.9248788594103372,0.0449438202247191,1.0,1.0,X ~= Y A^T,SVD normal-system solve,11.402046435380678,28.623642165016374,28.623642165016374,326.368097115237,326.368097115237,28.62364216501638,3.263680971152369e-10,True,1.0,rms,10.0,1.0569828053568107,0.7547954992529314
r5_final_inverse_map_complete_2026-08-31,14,0.7,0.05,HuberAIME,0.0,1.0,11.4328920617016,4.869265872646675,0.0449438202247191,5,0.9999999999999999,1.0,1.0,1.0,0.9924280316161265,0.5205930288720461,1.0,0.002643062049413366,0.05141071920731479,0.5287428516082475,0.9707777897708182,1.0,0.20962769952179316,1.0,X ~= Y A^T,SVD normal-system solve,11.4328920617016,27.532234398590035,27.532234398590035,314.7730640965477,314.7730640965477,27.532234398590077,3.147730640965479e-10,True,0.9644776494167098,rms,10.0,1.0581561033231368,0.6874634886290543
r5_final_inverse_map_complete_2026-08-31,14,0.7,0.05,RidgeAIME,0.01,1.0,11.398413629475133,5.684522638250128,0.0,1,0.9809090909090908,0.9,0.9,0.9,0.8411491459476542,0.5183799465839152,1.0,0.006796719064596898,0.08244221651918936,-0.2118529133709548,0.9248953210127493,0.0449438202247191,1.0,1.0,X ~= Y A^T,SVD normal-system solve,11.402046435380678,28.623642165016374,28.63364216501642,326.368097115237,326.378097115237,28.633642165016404,3.2637809711523685e-10,True,1.0,rms,10.0,1.0568444127482872,0.7546940003732113
r5_final_inverse_map_complete_2026-08-31,14,0.7,0.05,HuberRidgeAIME,0.01,1.0,11.42910412284872,4.868318833168983,0.0449438202247191,5,0.9999999999999999,1.0,1.0,1.0,0.9924308976243524,0.5205930288720461,1.0,0.0026429962994744156,0.05141007974584766,0.5287545748020874,0.9707786374155065,1.0,0.2096276702146323,1.0,X ~= Y A^T,SVD normal-system solve,11.432892084263962,27.532234306540094,27.542234306540106,314.77306366534293,314.783063665343,27.54223430654013,3.1478306366534287e-10,True,0.9644776480995341,rms,10.0,1.058012189297138,0.687379013056717
r5_final_inverse_map_complete_2026-08-31,14,0.7,0.1,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.0,0.0,0.0,,,0.0,0.035248953436135606,0.18774704641121684,-4.172043311387946,,0.09703779366700716,1.0,1.0,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,14,0.7,0.1,AIME,0.0,1.0,12.202371740645454,6.5537589391440765,0.0,1,0.9229292929292928,0.8,0.8,0.8000000000000002,0.7387465205177133,0.5118559644220293,1.0,0.010904351999141018,0.10442390530496845,-0.5999845477500236,0.8555846857604408,0.09703779366700716,1.0,1.0,X ~= Y A^T,SVD normal-system solve,12.202371740645454,26.74528207688447,26.74528207688447,326.3558742105664,326.3558742105664,26.74528207688449,3.263558742105663e-10,True,1.0,rms,10.0,1.0864442514752357,0.8164904630877226
r5_final_inverse_map_complete_2026-08-31,14,0.7,0.1,HuberAIME,0.0,1.0,12.327669143334909,4.929568897033432,0.09703779366700716,6,0.9999999999999999,1.0,1.0,1.0,0.9826871489872891,0.5205930288720461,1.0,0.0028552641495167737,0.05343467179198141,0.5810499771713787,0.9586785896604332,1.0,0.198169408688141,1.0,X ~= Y A^T,SVD normal-system solve,12.327669143334909,24.415033565073642,24.415033565073642,300.98045591364445,300.98045591364445,24.415033565073696,3.009804559136445e-10,True,0.9221921285243855,rms,10.0,1.0908809700361142,0.6928089408135493
r5_final_inverse_map_complete_2026-08-31,14,0.7,0.1,RidgeAIME,0.01,1.0,12.198184764889243,6.551835305564936,0.0,1,0.9229292929292928,0.8,0.8,0.8000000000000002,0.7387803592158736,0.5118559644220293,1.0,0.010900174575529626,0.10440390115091307,-0.5993715986056674,0.8556174683521689,0.09703779366700716,1.0,1.0,X ~= Y A^T,SVD normal-system solve,12.202371740645454,26.74528207688447,26.755282076884473,326.3558742105664,326.3658742105664,26.755282076884495,3.2636587421056634e-10,True,1.0,rms,10.0,1.0862952072938687,0.8163629719661412
r5_final_inverse_map_complete_2026-08-31,14,0.7,0.1,HuberRidgeAIME,0.01,1.0,12.323031535541737,4.928244745760245,0.09703779366700716,6,0.9999999999999999,1.0,1.0,1.0,0.9826910259193369,0.5205930288720461,1.0,0.002855084843949828,0.053432993963934194,0.5810762864959916,0.9586805380686707,1.0,0.19816937133634518,1.0,X ~= Y A^T,SVD normal-system solve,12.327669264857706,24.415033228784772,24.425033228784773,300.9804547349696,300.9904547349696,24.425033228784812,3.009904547349696e-10,True,0.9221921248998496,rms,10.0,1.0907175598739607,0.6926922675601389
r5_final_inverse_map_complete_2026-08-31,14,0.95,0.0,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.1,0.1,0.10000000000000002,,,0.0,0.02903273112338749,0.17038993844528347,-7.538478939703374,,,,,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,14,0.95,0.0,AIME,0.0,1.0,59.73132970921231,4.8640535858887,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.9981248673737563,0.5205930288720461,0.9666666666666667,0.002515444591954372,0.05015420811810682,0.2602118422441021,0.9556980682974752,,,,X ~= Y A^T,SVD normal-system solve,59.73132970921231,5.4637647972646715,5.4637647972646715,326.35793655900363,326.35793655900363,5.463764797264705,3.263579365590036e-10,True,1.0,rms,10.0,1.7762021829028656,0.6869983507892631
r5_final_inverse_map_complete_2026-08-31,14,0.95,0.0,HuberAIME,0.0,1.0,59.73132970921231,4.8640535858887,0.0,2,0.9999999999999999,1.0,1.0,1.0,0.9981248673737563,0.5205930288720461,0.9666666666666667,0.002515444591954372,0.05015420811810682,0.2602118422441021,0.9556980682974752,,,,X ~= Y A^T,SVD normal-system solve,59.73132970921231,5.4637647972646715,5.4637647972646715,326.35793655900363,326.35793655900363,5.463764797264705,3.263579365590036e-10,True,1.0,rms,10.0,1.7762021829028656,0.6869983507892631
r5_final_inverse_map_complete_2026-08-31,14,0.95,0.0,RidgeAIME,0.01,1.0,59.624033667302264,4.858081895540308,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.998129280248668,0.5205930288720461,0.9666666666666667,0.002515476183072618,0.05015452305697481,0.26020255134767634,0.955697562373854,,,,X ~= Y A^T,SVD normal-system solve,59.73132970921231,5.4637647972646715,5.473764797264687,326.35793655900363,326.3679365590037,5.4737647972647,3.263679365590035e-10,True,1.0,rms,10.0,1.7754213534509522,0.6864648316880211
r5_final_inverse_map_complete_2026-08-31,14,0.95,0.0,HuberRidgeAIME,0.01,1.0,59.624033667302264,4.858081895540308,0.0,2,0.9999999999999999,1.0,1.0,1.0,0.998129280248668,0.5205930288720461,0.9666666666666667,0.002515476183072618,0.05015452305697481,0.26020255134767634,0.955697562373854,,,,X ~= Y A^T,SVD normal-system solve,59.73132970921231,5.4637647972646715,5.473764797264687,326.35793655900363,326.3679365590037,5.4737647972647,3.263679365590035e-10,True,1.0,rms,10.0,1.7754213534509522,0.6864648316880211
r5_final_inverse_map_complete_2026-08-31,14,0.95,0.05,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.0,0.0,0.0,,,0.0,0.02556255019200939,0.15988292651815386,-6.55086247977126,,0.04800817160367722,1.0,1.0,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,14,0.95,0.05,AIME,0.0,1.0,61.71511604130796,8.385497365676235,0.0,1,0.7332051282051282,0.6,0.6,0.6,0.667780860783446,0.4513881014869522,0.9333333333333333,0.006135508328672187,0.07832948569135499,-0.8123535909095914,0.8901262656877099,0.04800817160367722,1.0,1.0,X ~= Y A^T,SVD normal-system solve,61.71511604130796,5.287878638660455,5.287878638660455,326.34204379728357,326.34204379728357,5.287878638660428,3.263420437972834e-10,True,1.0,rms,10.0,1.7903915499213188,0.9235288268422471
r5_final_inverse_map_complete_2026-08-31,14,0.95,0.05,HuberAIME,0.0,1.0,61.23581981120878,5.085267836849546,0.04800817160367722,5,0.9999999999999999,1.0,1.0,1.0,0.9649370031167258,0.5205699759315447,1.0,0.0026507456738954533,0.051485392820638486,0.2170023764416984,0.9469055926138148,1.0,0.22158211142282708,1.0,X ~= Y A^T,SVD normal-system solve,61.23581981120878,5.1300813738810485,5.1300813738810485,314.14473862781824,314.14473862781824,5.1300813738810875,3.1414473862781824e-10,True,0.962629580425815,rms,10.0,1.787005536453263,0.7063138317921978
r5_final_inverse_map_complete_2026-08-31,14,0.95,0.05,RidgeAIME,0.01,1.0,61.60051334807525,8.37149001692839,0.0,1,0.7332051282051282,0.6,0.6,0.6,0.6679580821923176,0.4513881014869522,0.9333333333333333,0.006126002167206723,0.07826878156204249,-0.8095455878974871,0.890255884410794,0.04800817160367722,1.0,1.0,X ~= Y A^T,SVD normal-system solve,61.71511604130796,5.287878638660455,5.2978786386604115,326.34204379728357,326.35204379728344,5.297878638660418,3.2635204379728345e-10,True,1.0,rms,10.0,1.7895843313739614,0.9228027636728616
r5_final_inverse_map_complete_2026-08-31,14,0.95,0.05,HuberRidgeAIME,0.01,1.0,61.1186316684052,5.077982371945571,0.04800817160367722,5,0.9999999999999999,1.0,1.0,1.0,0.9649715555267586,0.5205699759315447,1.0,0.002650240382741704,0.05148048545557534,0.21715163322498277,0.9469138439063658,1.0,0.22158194271358128,1.0,X ~= Y A^T,SVD normal-system solve,61.23582012625207,5.130081304326756,5.140081304326742,314.14473598480186,314.1547359848019,5.140081304326706,3.1415473598480184e-10,True,0.9626295723263926,rms,10.0,1.7861736226371172,0.7056911889008279
r5_final_inverse_map_complete_2026-08-31,14,0.95,0.1,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.3,0.3,0.3,,,0.0,0.04153393838183324,0.203798769333461,-12.310913283904762,,0.09499489274770173,1.0,1.0,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,14,0.95,0.1,AIME,0.0,1.0,58.67677801448796,10.410559143188856,0.0,1,0.4511064425770308,0.3,0.3,0.3,0.49565869963717124,0.4215691229484383,0.8666666666666667,0.009576879912313067,0.09786153438564647,-2.0692253855446214,0.8909955559862401,0.09499489274770173,1.0,1.0,X ~= Y A^T,SVD normal-system solve,58.67677801448796,5.561879433083685,5.561879433083685,326.3531648383975,326.3531648383975,5.561879433083684,3.263531648383975e-10,True,1.0,rms,10.0,1.7684662583930244,1.017474055762238
r5_final_inverse_map_complete_2026-08-31,14,0.95,0.1,HuberAIME,0.0,1.0,59.23466456734258,5.233023658172009,0.09499489274770173,6,0.9999999999999999,1.0,1.0,1.0,0.9329553568772184,0.5204316582885365,0.9666666666666667,0.0028045483724396174,0.052957986861658715,0.10119045675696292,0.9656752003860264,1.0,0.2126236688471568,1.0,X ~= Y A^T,SVD normal-system solve,59.23466456734258,5.0973269717176315,5.0973269717176315,301.93845335976204,301.93845335976204,5.097326971717609,3.01938453359762e-10,True,0.9252032698700569,rms,10.0,1.772575933486669,0.7187526981622393
r5_final_inverse_map_complete_2026-08-31,14,0.95,0.1,RidgeAIME,0.01,1.0,58.573263969169496,10.394537283550337,0.0,1,0.4511064425770308,0.3,0.3,0.3,0.4959602845547343,0.4215691229484383,0.8666666666666667,0.009561190178587843,0.09778133860092039,-2.0641970955918594,0.8911419931064857,0.09499489274770173,1.0,1.0,X ~= Y A^T,SVD normal-system solve,58.67677801448796,5.561879433083685,5.57187943308369,326.3531648383975,326.36316483839744,5.571879433083705,3.263631648383975e-10,True,1.0,rms,10.0,1.7676994255697602,1.0168051613275646
r5_final_inverse_map_complete_2026-08-31,14,0.95,0.1,HuberRidgeAIME,0.01,1.0,59.12064499572457,5.227350734263379,0.09499489274770173,6,0.9999999999999999,1.0,1.0,1.0,0.9330766528548144,0.5205008171100406,0.9666666666666667,0.002803761078569604,0.05295055314696537,0.10144277090873799,0.9656844510667539,1.0,0.21262348952285662,1.0,X ~= Y A^T,SVD normal-system solve,59.23466681263433,5.097326684589793,5.107326684589833,301.9384477968264,301.9484477968265,5.1073266845898075,3.019484477968264e-10,True,0.9252032528351641,rms,10.0,1.7717391634881903,0.7182816404928127
r5_final_inverse_map_complete_2026-08-31,15,0.0,0.0,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.1,0.1,0.10000000000000002,,,0.0,0.03672438222820576,0.19163606713822365,-1.5458346134546184,,,,,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,15,0.0,0.0,AIME,0.0,1.0,4.924077181992644,4.852545139516927,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.999836077236375,0.5205930288720461,1.0,0.0025184059492703507,0.05018372195513552,0.8254172120162104,0.9651031848532593,,,,X ~= Y A^T,SVD normal-system solve,4.924077181992644,66.40537029481135,66.40537029481135,326.9851686304527,326.9851686304527,66.4053702948114,3.2698516863045253e-10,True,1.0,rms,10.0,0.6923248516213432,0.6859695839886719
r5_final_inverse_map_complete_2026-08-31,15,0.0,0.0,HuberAIME,0.0,1.0,4.924077181992644,4.852545139516927,0.0,2,0.9999999999999999,1.0,1.0,1.0,0.999836077236375,0.5205930288720461,1.0,0.0025184059492703507,0.05018372195513552,0.8254172120162104,0.9651031848532593,,,,X ~= Y A^T,SVD normal-system solve,4.924077181992644,66.40537029481135,66.40537029481135,326.9851686304527,326.9851686304527,66.4053702948114,3.2698516863045253e-10,True,1.0,rms,10.0,0.6923248516213432,0.6859695839886719
r5_final_inverse_map_complete_2026-08-31,15,0.0,0.0,RidgeAIME,0.01,1.0,4.923486343280974,4.851994499755219,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.999836072966488,0.5205930288720461,1.0,0.002518408682580059,0.0501837491881591,0.8254170225357061,0.9651031404052378,,,,X ~= Y A^T,SVD normal-system solve,4.924077181992644,66.40537029481135,66.41537029481137,326.9851686304527,326.9951686304526,66.41537029481141,3.269951686304527e-10,True,1.0,rms,10.0,0.6922727376153106,0.685920299876458
r5_final_inverse_map_complete_2026-08-31,15,0.0,0.0,HuberRidgeAIME,0.01,1.0,4.923486343280974,4.851994499755219,0.0,2,0.9999999999999999,1.0,1.0,1.0,0.999836072966488,0.5205930288720461,1.0,0.002518408682580059,0.0501837491881591,0.8254170225357061,0.9651031404052378,,,,X ~= Y A^T,SVD normal-system solve,4.924077181992644,66.40537029481135,66.41537029481137,326.9851686304527,326.9951686304526,66.41537029481141,3.269951686304527e-10,True,1.0,rms,10.0,0.6922727376153106,0.685920299876458
r5_final_inverse_map_complete_2026-08-31,15,0.0,0.05,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.2,0.2,0.20000000000000004,,,0.0,0.03956194774194506,0.19890185454626877,-1.7510872671005937,,0.05005107252298264,1.0,1.0,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,15,0.0,0.05,AIME,0.0,1.0,4.54596432583379,5.292077151427497,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.9377330913193239,0.5204547112290379,0.9,0.006265112178639612,0.07915246160821288,0.5643321088729365,0.9226708903537076,0.05005107252298264,1.0,1.0,X ~= Y A^T,SVD normal-system solve,4.54596432583379,71.94692278075377,71.94692278075377,327.068144314825,327.068144314825,71.94692278075381,3.2706814431482515e-10,True,1.0,rms,10.0,0.6576260233039714,0.7236261669959986
r5_final_inverse_map_complete_2026-08-31,15,0.0,0.05,HuberAIME,0.0,1.0,4.521675089233785,4.88410757064196,0.05005107252298264,5,0.9999999999999999,1.0,1.0,1.0,0.9971447574482202,0.5205930288720461,1.0,0.0026751803090944238,0.05172214524837909,0.813971381450845,0.9656284309099049,1.0,0.20038715901280832,1.0,X ~= Y A^T,SVD normal-system solve,4.521675089233785,69.42481910150445,69.42481910150445,313.91647510583454,313.91647510583454,69.42481910150438,3.1391647510583445e-10,True,0.9599785197054419,rms,10.0,0.6552993523431606,0.6887852205516631
r5_final_inverse_map_complete_2026-08-31,15,0.0,0.05,RidgeAIME,0.01,1.0,4.545471535954956,5.291507406754973,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.9377360552735864,0.5204547112290379,0.9,0.006264256672171042,0.07914705725528298,0.564391599699019,0.9226745362695162,0.05005107252298264,1.0,1.0,X ~= Y A^T,SVD normal-system solve,4.54596432583379,71.94692278075377,71.9569227807538,327.068144314825,327.0781443148251,71.95692278075376,3.270781443148251e-10,True,1.0,rms,10.0,0.6575789425284859,0.7235794083640341
r5_final_inverse_map_complete_2026-08-31,15,0.0,0.05,HuberRidgeAIME,0.01,1.0,4.521167899358882,4.883583166906054,0.05005107252298264,5,0.9999999999999999,1.0,1.0,1.0,0.9971450444467225,0.5205930288720461,1.0,0.002675115258402356,0.05172151639697309,0.8139759049928059,0.9656287544223336,1.0,0.20038714035708052,1.0,X ~= Y A^T,SVD normal-system solve,4.521675090871871,69.42481901170287,69.43481901170286,313.91647481350475,313.92647481350474,69.43481901170287,3.1392647481350467e-10,True,0.9599785187717028,rms,10.0,0.6552506354154297,0.6887385881069775
r5_final_inverse_map_complete_2026-08-31,15,0.0,0.1,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.2,0.2,0.20000000000000004,,,0.0,0.053937859537555866,0.23224525729830495,-4.365668896785921,,0.10010214504596528,1.0,1.0,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,15,0.0,0.1,AIME,0.0,1.0,4.6384426778542425,5.744224383689904,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.861112784605444,0.5205008171100406,1.0,0.011837397845744082,0.10879980627622497,-0.177569113501159,0.8984023709146627,0.10010214504596528,1.0,1.0,X ~= Y A^T,SVD normal-system solve,4.6384426778542425,70.35862317252605,70.35862317252605,326.3544404785093,326.3544404785093,70.35862317252602,3.2635444047850914e-10,True,1.0,rms,10.0,0.66637219393006,0.7592313961881153
r5_final_inverse_map_complete_2026-08-31,15,0.0,0.1,HuberAIME,0.0,1.0,4.599137095640826,4.879919138708716,0.10010214504596528,5,0.9999999999999999,1.0,1.0,1.0,0.993387330237137,0.5205930288720461,1.0,0.0028506430988418183,0.053391414092921516,0.7164216907672625,0.9732358814477997,1.0,0.2086763780209038,1.0,X ~= Y A^T,SVD normal-system solve,4.599137095640826,65.33533843745491,65.33533843745491,300.48617866394676,300.48617866394676,65.33533843745487,3.004861786639469e-10,True,0.9207868080143499,rms,10.0,0.6626763556477239,0.6884126257109984
r5_final_inverse_map_complete_2026-08-31,15,0.0,0.1,RidgeAIME,0.01,1.0,4.6379256231622765,5.743701728075747,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.8611228264171652,0.5205008171100406,1.0,0.011835569048332122,0.10879140153675805,-0.17738718708665147,0.8984094641955652,0.10010214504596528,1.0,1.0,X ~= Y A^T,SVD normal-system solve,4.6384426778542425,70.35862317252605,70.36862317252604,326.3544404785093,326.36444047850927,70.36862317252604,3.2636444047850907e-10,True,1.0,rms,10.0,0.6663237797247354,0.7591918787944426
r5_final_inverse_map_complete_2026-08-31,15,0.0,0.1,HuberRidgeAIME,0.01,1.0,4.598586317164881,4.879511158583766,0.10010214504596528,5,0.9999999999999999,1.0,1.0,1.0,0.9933879751543744,0.5205930288720461,1.0,0.002850587124053802,0.053390889897564,0.7164272590671845,0.9732361016968084,1.0,0.2086763702097412,1.0,X ~= Y A^T,SVD normal-system solve,4.599137104290662,65.33533825899518,65.34533825899517,300.486178408326,300.496178408326,65.34533825899517,3.0049617840832613e-10,True,0.9207868072324357,rms,10.0,0.6626243427653171,0.6883763154937628
r5_final_inverse_map_complete_2026-08-31,15,0.7,0.0,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.0,0.0,0.0,,,0.0,0.02540876073303545,0.15940125699954644,-2.47243099710968,,,,,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,15,0.7,0.0,AIME,0.0,1.0,12.4569307265715,4.848420035122143,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.9996831439838665,0.5205930288720461,1.0,0.002526148214165728,0.05026080196500776,0.6547696499515816,0.9489888123589617,,,,X ~= Y A^T,SVD normal-system solve,12.4569307265715,26.199623738876127,26.199623738876127,326.3668979774181,326.3668979774181,26.199623738876127,3.2636689797741816e-10,True,1.0,rms,10.0,1.0954110493283218,0.6856002371965421
